x,activation
1.991495747873937461e+01,5.999999999999999778e-01
1.994497248624312391e+01,5.999999999999999778e-01
1.997498749374687321e+01,5.999999999999999778e-01
2.000500250125062962e+01,6.008863443439750318e-01
2.003501750875437892e+01,6.060775511983250707e-01
2.006503251625812823e+01,6.109564066673951466e-01
2.009504752376188463e+01,6.155325719009164809e-01
2.012506253126563394e+01,6.198111408765311081e-01
2.015507753876938324e+01,6.238039994248519848e-01
2.018509254627313965e+01,6.275236801024077771e-01
2.021510755377688895e+01,6.309798440589268198e-01
2.024512256128063825e+01,6.341821524441398905e-01
2.027513756878439466e+01,6.371402664077777667e-01
2.030515257628814396e+01,6.398638470995691163e-01
2.033516758379190037e+01,6.423625556692451610e-01
2.036518259129564967e+01,6.446460532665349019e-01
2.039519759879939897e+01,6.467240010411687834e-01
2.042521260630315538e+01,6.486060601428772499e-01
2.045522761380690469e+01,6.502973783552118414e-01
2.048524262131065399e+01,6.518126077654745609e-01
2.051525762881441040e+01,6.531614608675958555e-01
2.054527263631815970e+01,6.543535988113048374e-01
2.057528764382190900e+01,6.553986827463320619e-01
2.060530265132566541e+01,6.563063738224076404e-01
2.063531765882941471e+01,6.570863331892612402e-01
2.066533266633317112e+01,6.577482219966233057e-01
2.069534767383692042e+01,6.583017013942233930e-01
2.072536268134066972e+01,6.587564325317918357e-01
2.075537768884442613e+01,6.591213461350636793e-01
2.078539269634817543e+01,6.594058733598868738e-01
2.081540770385192474e+01,6.596211646894623026e-01
2.084542271135568114e+01,6.597768812735200772e-01
2.087543771885943045e+01,6.598826842617898647e-01
2.090545272636317975e+01,6.599482348040019986e-01
2.093546773386693616e+01,6.599831940498864791e-01
2.096548274137068546e+01,6.599972231491733066e-01
2.099549774887444187e+01,6.599999832515922593e-01
2.102551275637819117e+01,6.600011355068736707e-01
2.105552776388194047e+01,6.600103410647474300e-01
2.108554277138569688e+01,6.600377871771566651e-01
2.111555777888944618e+01,6.600932658160393318e-01
2.114557278639319549e+01,6.601863101222982255e-01
2.117558779389695189e+01,6.603265812456633466e-01
2.120560280140070120e+01,6.605237403358649173e-01
2.123561780890445050e+01,6.607874485426328270e-01
2.126563281640820691e+01,6.611273670156971871e-01
2.129564782391195621e+01,6.615531569047877758e-01
2.132566283141571262e+01,6.620744793596349265e-01
2.135567783891946192e+01,6.627009955299684174e-01
2.138569284642321122e+01,6.634426595087959955e-01
2.141570785392696763e+01,6.643120745388386705e-01
2.144572286143071693e+01,6.653161956491515650e-01
2.147573786893446623e+01,6.664646839894649011e-01
2.150575287643822264e+01,6.677672007095087903e-01
2.153576788394197195e+01,6.692334069590126777e-01
2.156578289144572125e+01,6.708729638877072299e-01
2.159579789894947766e+01,6.726955326453224471e-01
2.162581290645322696e+01,6.747107743815877745e-01
2.165582791395698337e+01,6.769283502462341007e-01
2.168584292146073267e+01,6.793579213889905377e-01
2.171585792896448197e+01,6.820119011493729344e-01
2.174587293646823838e+01,6.849008481455930442e-01
2.177588794397198768e+01,6.880313027847069218e-01
2.180590295147573698e+01,6.914129262164452339e-01
2.183591795897949339e+01,6.950553795905388688e-01
2.186593296648324269e+01,6.989683240567160505e-01
2.189594797398699200e+01,7.031614207647078896e-01
2.192596298149074840e+01,7.076443308642451635e-01
2.195597798899449771e+01,7.124267155050560962e-01
2.198599299649825412e+01,7.175182358368727975e-01
2.201600800400200342e+01,7.199999999999999734e-01
2.204602301150575272e+01,7.199999999999999734e-01
2.207603801900950913e+01,7.199999999999999734e-01
2.210605302651325843e+01,7.199999999999999734e-01
2.213606803401700773e+01,7.199999999999999734e-01
2.216608304152076414e+01,7.199999999999999734e-01
2.219609804902451344e+01,7.199999999999999734e-01
2.222611305652826275e+01,7.199999999999999734e-01
2.225612806403201915e+01,7.199999999999999734e-01
2.228614307153576846e+01,7.199999999999999734e-01
2.231615807903951776e+01,7.199999999999999734e-01
2.234617308654327417e+01,7.199999999999999734e-01
2.237618809404702347e+01,7.199999999999999734e-01
2.240620310155077988e+01,7.199999999999999734e-01
2.243621810905452918e+01,7.199999999999999734e-01
2.246623311655827848e+01,7.199999999999999734e-01
2.249624812406203489e+01,7.199999999999999734e-01
2.252626313156578419e+01,7.199999999999999734e-01
2.255627813906953349e+01,7.199999999999999734e-01
2.258629314657328990e+01,7.199999999999999734e-01
2.261630815407703921e+01,7.199999999999999734e-01
2.264632316158078851e+01,7.199999999999999734e-01
2.267633816908454492e+01,7.199999999999999734e-01
2.270635317658829422e+01,7.199999999999999734e-01
2.273636818409205063e+01,7.199999999999999734e-01
2.276638319159579993e+01,7.199999999999999734e-01
2.279639819909954923e+01,7.199999999999999734e-01
2.282641320660330564e+01,7.199999999999999734e-01
2.285642821410705494e+01,7.199999999999999734e-01
2.288644322161080424e+01,7.199999999999999734e-01
2.291645822911456065e+01,7.199999999999999734e-01
2.294647323661830995e+01,7.199999999999999734e-01
2.297648824412205926e+01,7.199999999999999734e-01
2.300650325162581566e+01,7.199999999999999734e-01
2.303651825912956497e+01,7.199999999999999734e-01
2.306653326663332138e+01,7.199999999999999734e-01
2.309654827413707068e+01,7.199999999999999734e-01
2.312656328164081998e+01,7.199999999999999734e-01
2.315657828914457639e+01,7.199999999999999734e-01
2.318659329664832569e+01,7.199999999999999734e-01
2.321660830415207499e+01,7.199999999999999734e-01
2.324662331165583140e+01,7.199999999999999734e-01
2.327663831915958070e+01,7.199999999999999734e-01
2.330665332666333001e+01,7.199999999999999734e-01
2.333666833416708641e+01,7.199999999999999734e-01
2.336668334167083572e+01,7.199999999999999734e-01
2.339669834917459212e+01,7.199999999999999734e-01
2.342671335667834143e+01,7.199999999999999734e-01
2.345672836418209073e+01,7.199999999999999734e-01
2.348674337168584714e+01,7.199999999999999734e-01
2.351675837918959644e+01,7.199999999999999734e-01
2.354677338669334574e+01,7.199999999999999734e-01
2.357678839419710215e+01,7.199999999999999734e-01
2.360680340170085145e+01,7.199999999999999734e-01
2.363681840920460075e+01,7.199999999999999734e-01
2.366683341670835716e+01,7.199999999999999734e-01
2.369684842421210647e+01,7.199999999999999734e-01
2.372686343171586287e+01,7.199999999999999734e-01
2.375687843921961218e+01,7.199999999999999734e-01
2.378689344672336148e+01,7.199999999999999734e-01
2.381690845422711789e+01,7.199999999999999734e-01
2.384692346173086719e+01,7.199999999999999734e-01
2.387693846923461649e+01,7.199999999999999734e-01
2.390695347673837290e+01,7.199999999999999734e-01
2.393696848424212220e+01,7.199999999999999734e-01
2.396698349174587150e+01,7.199999999999999734e-01
2.399699849924962791e+01,7.199999999999999734e-01
2.402701350675337721e+01,7.280609939673033937e-01
2.405702851425713362e+01,7.362624234491688124e-01
2.408704352176088292e+01,7.436713653630473431e-01
2.411705852926463223e+01,7.503129208439835995e-01
2.414707353676838864e+01,7.562121910270211966e-01
2.417708854427213794e+01,7.613942770471997523e-01
2.420710355177588724e+01,7.658842800395631034e-01
2.423711855927964365e+01,7.697073011391545316e-01
2.426713356678339295e+01,7.728821534054700626e-01
2.429714857428714225e+01,7.754314965702028273e-01
2.432716358179089866e+01,7.773905354503738430e-01
2.435717858929464796e+01,7.787843711810242819e-01
2.438719359679839727e+01,7.796381048971974259e-01
2.441720860430215367e+01,7.799768377339354464e-01
2.444722361180590298e+01,7.800000000000000266e-01
2.447723861930965938e+01,7.800000000000000266e-01
2.450725362681340869e+01,7.800000000000000266e-01
2.453726863431715799e+01,7.800000000000000266e-01
2.456728364182091440e+01,7.800000000000000266e-01
2.459729864932466370e+01,7.800000000000000266e-01
2.462731365682841300e+01,7.800000000000000266e-01
2.465732866433216941e+01,7.800000000000000266e-01
2.468734367183591871e+01,7.800000000000000266e-01
2.471735867933966802e+01,7.800000000000000266e-01
2.474737368684342442e+01,7.800000000000000266e-01
2.477738869434717373e+01,7.800000000000000266e-01
2.480740370185093013e+01,7.800000000000000266e-01
2.483741870935467944e+01,7.800000000000000266e-01
2.486743371685842874e+01,7.800000000000000266e-01
2.489744872436218515e+01,7.800000000000000266e-01
2.492746373186593445e+01,7.800000000000000266e-01
2.495747873936968375e+01,7.800000000000000266e-01
2.498749374687344016e+01,7.800000000000000266e-01
2.501750875437718946e+01,7.800000000000000266e-01
2.504752376188093876e+01,7.800000000000000266e-01
2.507753876938469517e+01,7.800000000000000266e-01
2.510755377688844447e+01,7.800000000000000266e-01
2.513756878439220088e+01,7.800000000000000266e-01
2.516758379189595018e+01,7.800000000000000266e-01
2.519759879939969949e+01,7.800000000000000266e-01
2.522761380690345590e+01,7.800000000000000266e-01
2.525762881440720520e+01,7.800000000000000266e-01
2.528764382191095450e+01,7.800000000000000266e-01
2.531765882941471091e+01,7.800000000000000266e-01
2.534767383691846021e+01,7.800000000000000266e-01
2.537768884442220951e+01,7.800000000000000266e-01
2.540770385192596592e+01,7.800000000000000266e-01
2.543771885942971522e+01,7.800000000000000266e-01
2.546773386693347163e+01,7.800000000000000266e-01
2.549774887443722093e+01,7.800000000000000266e-01
2.552776388194097024e+01,7.800000000000000266e-01
2.555777888944472664e+01,7.800000000000000266e-01
2.558779389694847595e+01,7.800376672354442098e-01
2.561780890445222525e+01,7.804645902860105622e-01
2.564782391195598166e+01,7.814111558062136753e-01
2.567783891945973096e+01,7.829024649310957207e-01
2.570785392696348026e+01,7.849636187956989808e-01
2.573786893446723667e+01,7.876197185350668484e-01
2.576788394197098597e+01,7.908958652842402737e-01
2.579789894947474238e+01,7.948171601782633156e-01
2.582791395697849168e+01,7.994087043521763691e-01
2.585792896448224099e+01,8.046998814475729844e-01
2.588794397198599739e+01,8.107267953611517752e-01
2.591795897948974670e+01,8.175006361628306406e-01
2.594797398699349600e+01,8.250465049876534174e-01
2.597798899449725241e+01,8.333895029706644975e-01
2.600800400200100171e+01,8.399999999999999689e-01
2.603801900950475101e+01,8.399999999999999689e-01
2.606803401700850742e+01,8.399999999999999689e-01
2.609804902451225672e+01,8.399999999999999689e-01
2.612806403201601313e+01,8.399999999999999689e-01
2.615807903951976243e+01,8.399999999999999689e-01
2.618809404702351173e+01,8.399999999999999689e-01
2.621810905452726814e+01,8.399999999999999689e-01
2.624812406203101744e+01,8.399999999999999689e-01
2.627813906953476675e+01,8.399999999999999689e-01
2.630815407703852316e+01,8.399999999999999689e-01
2.633816908454227246e+01,8.399999999999999689e-01
2.636818409204602176e+01,8.399999999999999689e-01
2.639819909954977817e+01,8.399999999999999689e-01
2.642821410705352747e+01,8.399999999999999689e-01
2.645822911455727677e+01,8.399999999999999689e-01
2.648824412206103318e+01,8.399999999999999689e-01
2.651825912956478248e+01,8.399999999999999689e-01
2.654827413706853889e+01,8.399999999999999689e-01
2.657828914457228819e+01,8.399999999999999689e-01
2.660830415207603750e+01,8.399999999999999689e-01
2.663831915957979390e+01,8.399999999999999689e-01
2.666833416708354321e+01,8.399999999999999689e-01
2.669834917458729251e+01,8.399999999999999689e-01
2.672836418209104892e+01,8.399999999999999689e-01
2.675837918959479822e+01,8.399999999999999689e-01
2.678839419709854752e+01,8.399999999999999689e-01
2.681840920460230393e+01,8.399999999999999689e-01
2.684842421210605323e+01,8.399999999999999689e-01
2.687843921960980964e+01,8.399999999999999689e-01
2.690845422711355894e+01,8.399999999999999689e-01
2.693846923461730825e+01,8.399999999999999689e-01
2.696848424212106465e+01,8.399999999999999689e-01
2.699849924962481396e+01,8.399999999999999689e-01
2.702851425712856326e+01,8.399999999999999689e-01
2.705852926463231967e+01,8.399999999999999689e-01
2.708854427213606897e+01,8.399999999999999689e-01
2.711855927963981827e+01,8.399999999999999689e-01
2.714857428714357468e+01,8.399999999999999689e-01
2.717858929464732398e+01,8.399999999999999689e-01
2.720860430215108039e+01,8.399999999999999689e-01
2.723861930965482969e+01,8.399999999999999689e-01
2.726863431715857899e+01,8.399999999999999689e-01
2.729864932466233540e+01,8.399999999999999689e-01
2.732866433216608471e+01,8.399999999999999689e-01
2.735867933966983401e+01,8.399999999999999689e-01
2.738869434717359042e+01,8.399999999999999689e-01
2.741870935467733972e+01,8.399999999999999689e-01
2.744872436218108902e+01,8.399999999999999689e-01
2.747873936968484543e+01,8.399999999999999689e-01
2.750875437718859473e+01,8.399999999999999689e-01
2.753876938469235114e+01,8.399999999999999689e-01
2.756878439219610044e+01,8.399999999999999689e-01
2.759879939969984974e+01,8.399999999999999689e-01
2.762881440720360615e+01,8.399999999999999689e-01
2.765882941470735545e+01,8.399999999999999689e-01
2.768884442221110476e+01,8.399999999999999689e-01
2.771885942971486116e+01,8.399999999999999689e-01
2.774887443721861047e+01,8.399999999999999689e-01
2.777888944472235977e+01,8.399999999999999689e-01
2.780890445222611618e+01,8.399999999999999689e-01
2.783891945972986548e+01,8.399999999999999689e-01
2.786893446723362189e+01,8.399999999999999689e-01
2.789894947473737119e+01,8.399999999999999689e-01
2.792896448224112049e+01,8.399999999999999689e-01
2.795897948974487690e+01,8.399999999999999689e-01
2.798899449724862620e+01,8.399999999999999689e-01
2.801900950475237551e+01,8.433499094499339321e-01
2.804902451225613191e+01,8.483946305985287095e-01
2.807903951975988122e+01,8.531314736373433183e-01
2.810905452726363052e+01,8.575641388655005359e-01
2.813906953476738693e+01,8.617072136625439915e-01
2.816908454227113623e+01,8.655719227145914907e-01
2.819909954977489264e+01,8.691679271713750321e-01
2.822911455727864194e+01,8.725048881826229508e-01
2.825912956478239124e+01,8.755924668980659131e-01
2.828914457228614765e+01,8.784403244674348077e-01
2.831915957978989695e+01,8.810581220404583025e-01
2.834917458729364625e+01,8.834555207668670640e-01
2.837918959479740266e+01,8.856421817963915366e-01
2.840920460230115197e+01,8.876269486399605002e-01
2.843921960980490127e+01,8.894164672064124311e-01
2.846923461730865768e+01,8.910247604407639521e-01
2.849924962481240698e+01,8.924614894927441755e-01
2.852926463231615628e+01,8.937363155120837677e-01
2.855927963981991269e+01,8.948588996485128400e-01
2.858929464732366199e+01,8.958389030517608376e-01
2.861930965482741840e+01,8.966859868715582049e-01
2.864932466233116770e+01,8.974098122576348313e-01
2.867933966983491700e+01,8.980200403597209391e-01
2.870935467733867341e+01,8.985263323275461955e-01
2.873936968484242271e+01,8.989371887912532832e-01
2.876938469234617202e+01,8.992628152897605975e-01
2.879939969984992842e+01,8.995140180187912726e-01
2.882941470735367773e+01,8.997004581280750868e-01
2.885942971485742703e+01,8.998317967673422624e-01
2.888944472236118344e+01,8.999176950863226887e-01
2.891945972986493274e+01,8.999678142347464771e-01
2.894947473736868915e+01,8.999918153623437389e-01
2.897948974487243845e+01,8.999993596188442524e-01
2.900950475237618775e+01,9.000001081539781289e-01
2.903951975987994416e+01,9.000037221174757018e-01
2.906953476738369346e+01,9.000203975530945977e-01
2.909954977488744277e+01,9.000598230410280509e-01
2.912956478239119917e+01,9.001316263221088576e-01
2.915957978989494848e+01,9.002454685460670181e-01
2.918959479739869778e+01,9.004110108626326436e-01
2.921960980490245419e+01,9.006379144215355126e-01
2.924962481240620349e+01,9.009358403725059583e-01
2.927963981990995990e+01,9.013144498652738701e-01
2.930965482741370920e+01,9.017834040495691372e-01
2.933966983491745850e+01,9.023523640751219821e-01
2.936968484242121491e+01,9.030318175222777910e-01
2.939969984992496421e+01,9.038332148509669040e-01
2.942971485742871351e+01,9.047641303856972517e-01
2.945972986493246992e+01,9.058342252761995006e-01
2.948974487243621923e+01,9.070531606722027629e-01
2.951975987993996853e+01,9.084305977234374829e-01
2.954977488744372494e+01,9.099761975796341051e-01
2.957978989494747424e+01,9.116996213905218527e-01
2.960980490245123065e+01,9.136105303058316141e-01
2.963981990995497995e+01,9.157185854752925014e-01
2.966983491745872925e+01,9.180334480486349591e-01
2.969984992496248566e+01,9.205685037401203363e-01
2.972986493246623496e+01,9.233322806103531066e-01
2.975987993996998426e+01,9.263323772492513264e-01
2.978989494747374067e+01,9.295784548065457731e-01
2.981990995497748997e+01,9.330801744319651148e-01
2.984992496248123928e+01,9.368471972752397958e-01
2.987993996998499568e+01,9.408891844861011489e-01
2.990995497748874499e+01,9.452157972142771758e-01
2.993996998499250140e+01,9.498366966094998753e-01
2.996998499249625070e+01,9.547615438214970274e-01
3.000000000000000000e+01,9.599999999999999645e-01
